Metric,Value
Minimum (Q0),0.0269344968558161
Q1 (25%),0.03494335782085445
Median (Q2),0.038319530136183
Q3 (75%),0.0400758643480564
Maximum (Q4),0.0556081544308141
IQR (Q3 - Q1),0.005132506527201951
Lower Bound,0.027244598030051522
Upper Bound,0.04777462413885933
Outliers,"0.0269344968558161, 0.0556081544308141"
