Metric,Value
Minimum (Q0),0.0285557252936251
Q1 (25%),0.035421155166381904
Median (Q2),0.0409469803785124
Q3 (75%),0.0474338022242922
Maximum (Q4),0.0555442681570331
IQR (Q3 - Q1),0.012012647057910296
Lower Bound,0.01740218457951646
Upper Bound,0.06545277281115765
Outliers,None
