Metric,Value
Minimum (Q0),0.1326419343914714
Q1 (25%),0.14742868467951445
Median (Q2),0.1544063542895404
Q3 (75%),0.1699942227253412
Maximum (Q4),0.1922225791690166
IQR (Q3 - Q1),0.022565538045826755
Lower Bound,0.11358037761077432
Upper Bound,0.20384252979408135
Outliers,None
