Metric,Value
Minimum (Q0),0.027520863373401
Q1 (25%),0.0347253976086875
Median (Q2),0.0371710917679047
Q3 (75%),0.0408040352268679
Maximum (Q4),0.0514205115005323
IQR (Q3 - Q1),0.0060786376181804005
Lower Bound,0.0256074411814169
Upper Bound,0.049921991654138506
Outliers,0.0514205115005323
