Metric,Value
Minimum (Q0),0.0305489006541442
Q1 (25%),0.03890350949881305
Median (Q2),0.0442597395750941
Q3 (75%),0.0551343484710271
Maximum (Q4),0.064936534874902
IQR (Q3 - Q1),0.01623083897221405
Lower Bound,0.014557251040491975
Upper Bound,0.07948060692934818
Outliers,None
