Metric,Value
Minimum (Q0),0.1222447113344729
Q1 (25%),0.20000232409969135
Median (Q2),0.2577094348722291
Q3 (75%),0.29062812773684826
Maximum (Q4),0.4370979822274062
IQR (Q3 - Q1),0.09062580363715692
Lower Bound,0.06406361864395596
Upper Bound,0.42656683319258365
Outliers,0.4370979822274062
