Metric,Value
Minimum (Q0),0.1885319252825297
Q1 (25%),0.2872186403869851
Median (Q2),0.3779905879014602
Q3 (75%),0.4532207456338913
Maximum (Q4),0.9456842245167976
IQR (Q3 - Q1),0.16600210524690623
Lower Bound,0.03821548251662574
Upper Bound,0.7022239035042507
Outliers,"0.7968247202316296, 0.9456842245167976"
