Metric,Value
Minimum (Q0),0.1669262666463544
Q1 (25%),0.2592949988085083
Median (Q2),0.3314078790147354
Q3 (75%),0.41597356770300126
Maximum (Q4),0.7853632593799964
IQR (Q3 - Q1),0.15667856889449294
Lower Bound,0.0242771454667689
Upper Bound,0.6509914210447407
Outliers,0.7853632593799964
