Metric,Value
Minimum (Q0),0.11830965922114191
Q1 (25%),0.25745918509856963
Median (Q2),0.3439126038377429
Q3 (75%),0.4218861087189894
Maximum (Q4),0.8890715586410068
IQR (Q3 - Q1),0.16442692362041977
Lower Bound,0.010818799667939971
Upper Bound,0.6685264941496191
Outliers,"0.7263470660478164, 0.8890715586410068, 0.6706566114373517, 0.7012665840784854"
