Metric,Value
Minimum (Q0),0.19408038027735214
Q1 (25%),0.27270975923315544
Median (Q2),0.3466574650027164
Q3 (75%),0.4782550617479942
Maximum (Q4),0.9201912451874659
IQR (Q3 - Q1),0.20554530251483877
Lower Bound,-0.03560819453910269
Upper Bound,0.7865730155202524
Outliers,"0.8017938458453857, 0.9201912451874659"
