Metric,Value
Minimum (Q0),0.0888799067498245
Q1 (25%),0.1621754710897247
Median (Q2),0.2238376862605728
Q3 (75%),0.24686620132027837
Maximum (Q4),0.3218073401149851
IQR (Q3 - Q1),0.08469073023055368
Lower Bound,0.03513937574389417
Upper Bound,0.37390229666610886
Outliers,None
