Metric,Value
Minimum (Q0),0.05397123933811124
Q1 (25%),0.13166532010939264
Median (Q2),0.17824099934568513
Q3 (75%),0.234349074888473
Maximum (Q4),0.4121548936964128
IQR (Q3 - Q1),0.10268375477908037
Lower Bound,-0.02236031205922792
Upper Bound,0.38837470705709354
Outliers,"0.3905986599456184, 0.40863723036948546, 0.39733569367015775, 0.4121548936964128"
