Metric,Value
Minimum (Q0),0.11739267489122954
Q1 (25%),0.18839589695565928
Median (Q2),0.23647783423121588
Q3 (75%),0.29988255389461416
Maximum (Q4),0.38897896003499854
IQR (Q3 - Q1),0.11148665693895488
Lower Bound,0.021165911547226968
Upper Bound,0.46711253930304647
Outliers,None
