Metric,Value
Minimum (Q0),0.1081003492228288
Q1 (25%),0.2080303253114814
Median (Q2),0.277650079315645
Q3 (75%),0.312739836695318
Maximum (Q4),0.7180515998322982
IQR (Q3 - Q1),0.1047095113838366
Lower Bound,0.0509660582357265
Upper Bound,0.46980410377107296
Outliers,"0.5300248473308847, 0.7180515998322982"
