Metric,Value
Minimum (Q0),0.1602848819976342
Q1 (25%),0.3755857698720504
Median (Q2),0.5199813284359922
Q3 (75%),0.6186355492221873
Maximum (Q4),0.9747191704199416
IQR (Q3 - Q1),0.24304977935013694
Lower Bound,0.011011100846844979
Upper Bound,0.9832102182473927
Outliers,None
