Metric,Value
Minimum (Q0),0.0661518344603369
Q1 (25%),0.15441919925278286
Median (Q2),0.2017557517231091
Q3 (75%),0.26750587168227946
Maximum (Q4),0.4582165045837107
IQR (Q3 - Q1),0.1130866724294966
Lower Bound,-0.015210809391462049
Upper Bound,0.4371358803265244
Outliers,0.4582165045837107
