Metric,Value
Minimum (Q0),0.08682194148567146
Q1 (25%),0.1596610432766524
Median (Q2),0.1952463692192246
Q3 (75%),0.2532305798566914
Maximum (Q4),4.298051652616583
IQR (Q3 - Q1),0.093569536580039
Lower Bound,0.019306738406593887
Upper Bound,0.3935848847267499
Outliers,"2.6130242149794247, 2.834815389335905, 2.0292509657702387, 2.163321661572427, 2.4509960126334187, 4.298051652616583, 2.853079129060187, 3.725383882247855, 0.5092901368913766, 1.3594919625925999, 2.331493833377546"
