Metric,Value
Minimum (Q0),0.22723795223869628
Q1 (25%),0.26854751211408384
Median (Q2),0.282880906381229
Q3 (75%),0.302132797511673
Maximum (Q4),4.272511925300945
IQR (Q3 - Q1),0.03358528539758915
Lower Bound,0.21816958401770012
Upper Bound,0.35251072560805674
Outliers,4.272511925300945
