Estacao,Periodo,DOY,DataReferencia,RMSE_E,RMSE_N,RMSE_U
SAGA,VERAO,9,2020-01-08,0.15458840664884782,0.30502419950099546,0.10688680422140398
SAGA,VERAO,10,2020-01-08,0.1348111528831119,0.22313107335817864,0.07148985004685164
SAGA,VERAO,19,2020-01-22,0.10317605906142521,0.20668728197306316,0.06909348753278767
SAGA,VERAO,13,2020-01-15,0.10106197716747797,0.2300317845366039,0.059551916586797635
SAGA,VERAO,12,2020-01-15,0.089097457608686,0.23739228790100275,0.05963026761886245
SAGA,VERAO,6,2020-01-08,0.11051868589680587,0.26855233562779957,0.0779239762622311
SAGA,VERAO,14,2020-01-15,0.09662646965727532,0.23902080525459188,0.06307843186882683
SAGA,VERAO,25,2020-01-22,0.14915869427941073,0.3340018116058675,0.0683600050183624
SAGA,VERAO,8,2020-01-08,0.11931020667922848,0.2824201398206452,0.09691524670784564
SAGA,VERAO,21,2020-01-22,0.10301483414053184,0.1881341776848153,0.04127331037493886
SAGA,VERAO,18,2020-01-15,0.08169823944656356,0.1504994306126367,0.055325462285862825
SAGA,VERAO,22,2020-01-22,0.12042119936066999,0.2409895654333905,0.05824784876810756
SAGA,VERAO,7,2020-01-08,0.14481121906475183,0.3242025397524958,0.08051094032800976
POLI,VERAO,28,2020-01-29,0.20832231629885262,0.20219203958180845,0.12192155832331182
POLI,VERAO,20,2020-01-22,0.19638776464862087,0.20465366356358325,0.15993189890393844
POLI,VERAO,21,2020-01-22,0.25148769295733536,0.22022596609547065,0.17426255976873564
POLI,VERAO,10,2020-01-08,0.19307391057576798,0.21915622197870996,0.16679551350295127
POLI,VERAO,31,2020-01-29,2.6127349458819698,3.8092670733543508,2.6389406685752266
POLI,VERAO,30,2020-01-29,0.2285227263637776,0.18646894074053824,0.11738151235536015
POLI,VERAO,17,2020-01-15,0.176206926729862,0.16052862043256966,0.13526908370650942
POLI,VERAO,4,2020-01-01,0.2512573721645047,0.20448827533996577,0.1476120161925178
POLI,VERAO,15,2020-01-15,0.1604541910355293,0.13705518913310058,0.11953039351292612
POLI,VERAO,5,2020-01-08,0.22531929361253822,0.15671811061336943,0.1317424945629438
POLI,VERAO,23,2020-01-22,0.23570947760338018,0.20784545223864706,0.14070142367372704
POLI,VERAO,27,2020-01-29,0.21952988866818884,0.2025197623839681,0.11901707065676159
POLI,VERAO,8,2020-01-08,0.20168263214600116,0.18341453396735535,0.13609430526935476
POLI,VERAO,22,2020-01-22,0.21897398087334197,0.19072741160192208,0.14306258689841989
POLI,VERAO,6,2020-01-08,0.28551257811597214,0.190754002136372,0.12930911639887113
POLI,VERAO,3,2020-01-01,0.2342229409974315,0.19809965779449548,0.1442745831407423
POLI,VERAO,18,2020-01-15,0.2154505101224607,0.20831589810646006,0.15930024649879548
