Metric,Value
Minimum (Q0),0.16666649389985372
Q1 (25%),0.18915648611052405
Median (Q2),0.20027719448951875
Q3 (75%),0.2149554435554856
Maximum (Q4),2.8439401920746645
IQR (Q3 - Q1),0.02579895744496155
Lower Bound,0.1504580499430817
Upper Bound,0.2536538797229279
Outliers,"0.2864234423230634, 2.8439401920746645"
