Metric,Value
Minimum (Q0),0.05611162697172911
Q1 (25%),0.08993645478337017
Median (Q2),0.10837436680833551
Q3 (75%),0.11924363127757828
Maximum (Q4),1.4280961277882178
IQR (Q3 - Q1),0.02930717649420811
Lower Bound,0.04597569004205801
Upper Bound,0.16320439601889045
Outliers,1.4280961277882178
