Metric,Value
Minimum (Q0),0.1504994306126367
Q1 (25%),0.22658142894739125
Median (Q2),0.25252245644044996
Q3 (75%),0.3043070868109634
Maximum (Q4),3.326191225513512
IQR (Q3 - Q1),0.07772565786357216
Lower Bound,0.10999294215203301
Upper Bound,0.4208955736063217
Outliers,3.326191225513512
