Metric,Value
Minimum (Q0),0.2560371638164901
Q1 (25%),0.29746205554433003
Median (Q2),0.3157035339508408
Q3 (75%),0.3400927036021204
Maximum (Q4),2.0292509657702387
IQR (Q3 - Q1),0.04263064805779038
Lower Bound,0.23351608345764446
Upper Bound,0.40403867568880597
Outliers,2.0292509657702387
