Metric,Value
Minimum (Q0),0.055848377857744796
Q1 (25%),0.07452579722074681
Median (Q2),0.08993632572768244
Q3 (75%),0.10891616489497905
Maximum (Q4),0.4598998880540409
IQR (Q3 - Q1),0.03439036767423223
Lower Bound,0.02294024570939847
Upper Bound,0.16050171640632738
Outliers,"0.17431478090017752, 0.4598998880540409"
