Metric,Value
Minimum (Q0),0.08938446481166325
Q1 (25%),0.12365101425818473
Median (Q2),0.1386485784063701
Q3 (75%),0.16789582800565866
Maximum (Q4),2.163321661572427
IQR (Q3 - Q1),0.04424481374747394
Lower Bound,0.05728379363697382
Upper Bound,0.23426304862686959
Outliers,2.163321661572427
