Metric,Value
Minimum (Q0),0.0367468120037206
Q1 (25%),0.0477717684594218
Median (Q2),0.05184012562780581
Q3 (75%),0.06480880309285195
Maximum (Q4),1.5286371527556484
IQR (Q3 - Q1),0.017037034633430148
Lower Bound,0.022216216509276576
Upper Bound,0.09036435504299717
Outliers,"0.1482116883554765, 1.5286371527556484, 0.09384721772590474"
