Metric,Value
Minimum (Q0),0.19432476733591195
Q1 (25%),0.22473825335126202
Median (Q2),0.24406824460478418
Q3 (75%),0.26800486799434153
Maximum (Q4),4.125598508950237
IQR (Q3 - Q1),0.043266614643079515
Lower Bound,0.15983833138664275
Upper Bound,0.3329047899589608
Outliers,4.125598508950237
