Estacao_,Mes_,Tempo_,grad_e_mean,grad_e_std,grad_e_min,grad_e_max,grad_n_mean,grad_n_std,grad_n_min,grad_n_max,m_h_mean,m_h_std,m_h_min,m_h_max,m_w_orig_mean,m_w_orig_std,m_w_orig_min,m_w_orig_max,m_w_mean,m_w_std,m_w_min,m_w_max,zhd_mean,zhd_std,zhd_min,zhd_max,zwd_mean,zwd_std,zwd_min,zwd_max,x_0_mean,x_0_std,x_0_min,x_0_max,x_1_mean,x_1_std,x_1_min,x_1_max,x_2_mean,x_2_std,x_2_min,x_2_max,tot_delay_mean,tot_delay_std,tot_delay_min,tot_delay_max,tot_delay_abs_<lambda>
BRAZ,VERAO,2020-01-17,-0.0002691345755317215,0.00010687921363226747,-0.000409,-0.000139,-0.0004676333757498637,0.00010097032584844865,-0.000796,-0.000387,2.49800745445828,1.5183770692573384,1.003056,7.643402,2.520514115833485,1.5609547854132482,1.00306,7.922479,-2.960623068532994e-05,0.0009859825223764826,-0.005585,0.004428,2.091681195346301,0.0016782531295917267,2.0897,2.0956,0.24444771210688968,0.006964557502034204,0.2327,0.265181,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.8409760053990185,3.557347065591334,2.34573,18.057894,5.8409760053990185
BRAZ,VERAO,2020-01-08,-0.0005910334761224813,0.00017059613958142714,-0.000827,-5.4e-05,-9.055800588784881e-05,5.3223055354723296e-05,-0.000183,7e-06,2.501512908002362,1.5339118401611418,1.002823,7.643422,2.5239769685379096,1.5767319213148387,1.002827,7.921384,-3.712084633419712e-05,0.0012859433177836797,-0.006375,0.005069,2.0883019346871863,0.0020072416496192823,2.0851,2.0934,0.2571624823100111,0.012109193915629793,0.2433,0.289,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.871696679226823,3.605076287735765,2.338167,18.213503,5.871696679226823
BRAZ,VERAO,2020-01-31,-0.0007281855210383399,0.00020734684521942878,-0.000898,-0.00022,-0.00038628865748237463,9.732721379060264e-05,-0.000527,-0.000232,2.4754375863394036,1.5088190673126611,1.005534,7.643696,2.4982326101928205,1.55241138474235,1.005541,7.933271,-0.00010061045439824618,0.0016365867999911547,-0.007149,0.007334,2.0933580963603298,0.0015460508651848116,2.089805,2.0967,0.21559247216063376,0.014834056987211275,0.190809,0.2314,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.720516395754964,3.4932830725028743,2.307797,17.788767,5.720516395754964
BRAZ,VERAO,2020-01-01,-0.0001759404680395358,4.176741267518442e-05,-0.000273,-0.000104,0.0001978652411298959,6.031292452756591e-05,0.000102,0.000324,2.508803531495234,1.5383331245034118,1.00264,7.644694,2.5316354537358894,1.5816032857258355,1.002643,7.915246,2.7788776531310898e-05,0.0005148657992532829,-0.002093,0.002227,2.0836280649918364,0.0021411991592558987,2.0792,2.0877,0.24651421196959322,0.005775962712297659,0.2375,0.261089,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.852250340434684,3.597179426625439,2.33529,17.984652,5.852250340434683
BRAZ,VERAO,2020-01-14,-0.0001480316837284959,4.9125438741949416e-05,-0.000249,-4.4e-05,0.00024158379745045,3.313859373869733e-05,0.000187,0.000355,2.4895361011244894,1.5150807281066905,1.002986,7.643355,2.5146445001723867,1.5627980552821363,1.002991,7.952801,3.928508725401793e-05,0.0007121206829118585,-0.002797,0.003146,2.0869038870736754,0.0017263933786430899,2.0839,2.0899,0.17280782474937675,0.007125141364860068,0.1592,0.1824,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.630376703667851,3.4329171780466026,2.26825,17.360809,5.63037670366785
BRAZ,VERAO,2020-01-13,-0.00014608805216273304,7.990728719127087e-05,-0.000265,-2.7e-05,0.0001657676186977684,7.747362420506515e-05,4.7e-05,0.000355,2.502337279814492,1.5267184045730633,1.002963,7.641747,2.52874398465883,1.5765773799804645,1.002968,7.969387,1.723841491413353e-05,0.0006081890804405879,-0.002761,0.002916,2.0882759987694004,0.0017444044944826959,2.0859,2.092,0.1504546800808155,0.00864265655723676,0.142,0.17019,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.6065349306180545,3.4270851560098836,2.24981,17.29926,5.606534930618054
BRAZ,VERAO,2020-01-05,0.00035685807587360264,9.541536986122691e-05,0.00022,0.000586,0.0004210113546342751,0.00011942622466448544,0.000232,0.000644,2.504327269197254,1.536537643992573,1.002739,7.64461,2.526017342051756,1.5777985636291003,1.002743,7.908374,4.6879566059325765e-05,0.0010810584905333112,-0.004492,0.004607,2.0833949455329637,0.0013701205344881227,2.0808,2.085896,0.27440877873426633,0.010400089505616772,0.2615,0.2909,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.911198683522577,3.6356318494160966,2.352511,18.215755,5.911198683522577
BRAZ,VERAO,2020-01-29,-0.00014655173819780532,0.00017246588022381062,-0.000473,0.000247,-0.00016544737541881614,5.3242917729241596e-05,-0.000241,-5.7e-05,2.5012916362903086,1.5213766550865544,1.003374,7.643894,2.5223245290423515,1.5608374248704695,1.003378,7.901349,-5.489948412487368e-07,0.0005663741821205496,-0.002837,0.002378,2.092003922157812,0.0020813174612464786,2.0896,2.0972,0.262417737949618,0.006613051672354873,0.2535,0.2786,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.894235908706944,3.5910172456241387,2.358323,18.130862,5.8942359087069445
BRAZ,VERAO,2020-01-15,-0.00021549650750438799,8.36135011034445e-05,-0.000375,-6.1e-05,-0.00014655507396926602,0.0002265721798831986,-0.000598,0.000233,2.4924978842819785,1.5184361637204076,1.003009,7.640851,2.5179420649783286,1.5667348210644847,1.003014,7.954993,-2.391937260450622e-05,0.0006633762588063797,-0.003741,0.002714,2.0863020229967404,0.001543704667926152,2.0839,2.0902,0.1674947362538955,0.0051280361669886355,0.161,0.1817,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.621311052696385,3.428879911416528,2.25617,17.350105,5.621311052696385
BRAZ,VERAO,2020-01-22,-5.7169986318651055e-05,0.00012000908244961052,-0.00031,0.000158,0.00024516682361720656,0.00013274286181581054,-1e-05,0.000446,2.500976440512784,1.5203641357020814,1.003197,7.644642,2.5223230830831005,1.5604071383765288,1.003201,7.901476,5.1071653844103696e-05,0.0006295181496624911,-0.002675,0.003269,2.0802985673317815,0.0014527634241156217,2.0771,2.0834,0.2870241286046801,0.0052049706193995834,0.2805,0.300491,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.9272799821565,3.6119947397071237,2.376396,18.281121,5.927279982156502
BRAZ,VERAO,2020-01-12,-0.0002834415319617928,0.0001504231439597515,-0.000597,-4.3e-05,0.00015228361498897868,0.00011783689149500161,-3.9e-05,0.00032,2.5017680843864807,1.5264016216658545,1.002937,7.641612,2.528864065576782,1.577640081263985,1.002942,7.980044,3.618368846436444e-05,0.0008206102870102672,-0.005123,0.004565,2.0884336467487143,0.0017390074194608349,2.0861,2.0921,0.1304148910176341,0.01187865311782465,0.1071,0.145998,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.55469777086701,3.39395440642205,2.224821,17.119803,5.55469777086701
BRAZ,VERAO,2020-01-11,-0.0007077225998975863,0.00011241543101626071,-0.000886,-0.000558,-9.72680416011866e-05,0.00020561887235874042,-0.000412,0.0003,2.495554312083944,1.5252101887769385,1.00291,7.642875,2.521976714309678,1.575701749410118,1.002915,7.964321,-3.669328395105327e-05,0.001443880385539595,-0.006485,0.005727,2.0869116910105414,0.0020313377672428598,2.0841,2.0919,0.16896212316140768,0.027248718442789314,0.135804,0.2225,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.632415552782829,3.445020072377866,2.231718,17.617538,5.632415552782829
BRAZ,VERAO,2020-01-19,-0.00022996231240564782,7.497220693743424e-05,-0.000294,-2.2e-05,-0.0004493095462214723,7.52437107529007e-05,-0.00058,-0.000319,2.4971372366086495,1.520118100293752,1.003109,7.643165,2.5206781766494983,1.5645550541009323,1.003113,7.933448,-6.075317911375544e-05,0.0009584490995175484,-0.003991,0.003756,2.08848644267827,0.0025344095115168237,2.0844,2.0927,0.23510787532190747,0.006097292632279618,0.2227,0.245984,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.806998427812806,3.540267345847679,2.323779,17.924547,5.806998427812806
BRAZ,VERAO,2020-01-28,4.534248593386699e-05,0.00011293790167046287,-0.000182,0.000247,0.00022691716511953993,0.0001457856403570872,-0.000194,0.000381,2.501114022044337,1.5208534080267657,1.00335,7.644848,2.5228437079879664,1.561622715150328,1.003355,7.909482,1.6134839637209137e-05,0.0006141096590605003,-0.002495,0.002625,2.089964823183827,0.0017098729336104312,2.0877,2.0942,0.26938974020695405,0.003940390063246996,0.2619,0.278594,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.9073413866633535,3.6005532596574525,2.36853,18.153203,5.907341386663354
BRAZ,VERAO,2020-01-07,-1.8527254148902435e-05,9.705767385577557e-05,-0.000169,0.000163,6.227113209541595e-05,0.00011545722318825926,-0.000141,0.000288,2.503801541207146,1.537060977228454,1.002794,7.645159,2.5264443930622598,1.580230092550665,1.002798,7.922444,3.996096420140235e-05,0.00036208710442712665,-0.00171,0.002082,2.0886575950459814,0.002084030203942019,2.0843,2.0931,0.271274843874423,0.006520634479200074,0.2604,0.288985,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5.915759255298439,3.6412301012589356,2.37057,18.228883,5.915759255298439
