Metric,Value
Minimum (Q0),0.04420099832437614
Q1 (25%),0.053337217268264986
Median (Q2),0.06593749618146477
Q3 (75%),0.08238882385019256
Maximum (Q4),1.7923952283658267
IQR (Q3 - Q1),0.02905160658192757
Lower Bound,0.009759807395373632
Upper Bound,0.1259662337230839
Outliers,1.7923952283658267
