Metric,Value
Minimum (Q0),0.048644839703152504
Q1 (25%),0.06554655709405569
Median (Q2),0.07363758211315966
Q3 (75%),0.08082426012057115
Maximum (Q4),1.7496192924732277
IQR (Q3 - Q1),0.01527770302651546
Lower Bound,0.042630002554282495
Upper Bound,0.10374081466034434
Outliers,1.7496192924732277
