Metric,Value
Minimum (Q0),0.13374896321379967
Q1 (25%),0.1573271863401723
Median (Q2),0.17320765932404575
Q3 (75%),0.18919149557889722
Maximum (Q4),3.6703440169719177
IQR (Q3 - Q1),0.031864309238724936
Lower Bound,0.10953072248208488
Upper Bound,0.23698795943698464
Outliers,"3.6703440169719177, 0.26529378492281785"
