Metric,Value
Minimum (Q0),0.2299390937431074
Q1 (25%),0.2631903534435605
Median (Q2),0.28209238659630403
Q3 (75%),0.29652153695389094
Maximum (Q4),1.9581101068932858
IQR (Q3 - Q1),0.03333118351033043
Lower Bound,0.21319357817806486
Upper Bound,0.34651831221938656
Outliers,1.9581101068932858
