Metric,Value
Minimum (Q0),0.028264586032359703
Q1 (25%),0.03292058759545978
Median (Q2),0.03394832792989207
Q3 (75%),0.04060534558857101
Maximum (Q4),0.6053271782932351
IQR (Q3 - Q1),0.0076847579931112325
Lower Bound,0.02139345060579293
Upper Bound,0.05213248257823786
Outliers,"0.05249247163767672, 0.6053271782932351"
