Metric,Value
Minimum (Q0),0.06997184815146866
Q1 (25%),0.0773078473036787
Median (Q2),0.09670940285552593
Q3 (75%),0.11007388353990415
Maximum (Q4),5.44091705689477
IQR (Q3 - Q1),0.03276603623622544
Lower Bound,0.028158792949340546
Upper Bound,0.1592229378942423
Outliers,5.44091705689477
