Metric,Value
Minimum (Q0),0.10712916920315002
Q1 (25%),0.12662498107218012
Median (Q2),0.14178354025247333
Q3 (75%),0.1525042376310058
Maximum (Q4),4.170696036024404
IQR (Q3 - Q1),0.02587925655882567
Lower Bound,0.08780609623394162
Upper Bound,0.1913231224692443
Outliers,4.170696036024404
