Metric,Value
Minimum (Q0),0.07137938228103208
Q1 (25%),0.1057724638465853
Median (Q2),0.1280476295916589
Q3 (75%),0.16144734030961688
Maximum (Q4),0.2609610815710397
IQR (Q3 - Q1),0.05567487646303158
Lower Bound,0.02226014915203793
Upper Bound,0.24495965500416425
Outliers,"0.2609610815710397, 0.26042152453890227"
