Metric,Value
Minimum (Q0),0.11238960007727276
Q1 (25%),0.2051206604143497
Median (Q2),0.2585755169236938
Q3 (75%),0.28172394950662255
Maximum (Q4),0.36166277683955766
IQR (Q3 - Q1),0.07660328909227285
Lower Bound,0.09021572677594043
Upper Bound,0.3966288831450318
Outliers,None
