Metric,Value
Minimum (Q0),0.1610462468119234
Q1 (25%),0.23256799066815578
Median (Q2),0.2897128630482171
Q3 (75%),0.3606957719371418
Maximum (Q4),0.7552492866771142
IQR (Q3 - Q1),0.12812778126898602
Lower Bound,0.04037631876467676
Upper Bound,0.5528874438406208
Outliers,"0.6133562936204653, 0.7552492866771142"
