Metric,Value
Minimum (Q0),0.12127379568726483
Q1 (25%),0.205603665112437
Median (Q2),0.27435326940121857
Q3 (75%),0.3626549497507955
Maximum (Q4),0.5875984128459433
IQR (Q3 - Q1),0.1570512846383585
Lower Bound,-0.02997326184510074
Upper Bound,0.5982318767083332
Outliers,None
