Metric,Value
Minimum (Q0),0.1048143383677091
Q1 (25%),0.21823772854471607
Median (Q2),0.25421339439942403
Q3 (75%),0.2777486153496349
Maximum (Q4),0.33121867385649223
IQR (Q3 - Q1),0.05951088680491884
Lower Bound,0.1289713983373378
Upper Bound,0.3670149455570132
Outliers,0.1048143383677091
