Metric,Value
Minimum (Q0),0.06264836671420793
Q1 (25%),0.09210075515444341
Median (Q2),0.13977667825800535
Q3 (75%),0.1703725681478871
Maximum (Q4),0.24527810989981993
IQR (Q3 - Q1),0.07827181299344368
Lower Bound,-0.025306964335722118
Upper Bound,0.28778028763805263
Outliers,None
