Metric,Value
Minimum (Q0),0.1282144048412596
Q1 (25%),0.18392175893125093
Median (Q2),0.22733535668241417
Q3 (75%),0.299310389414149
Maximum (Q4),0.514540269904761
IQR (Q3 - Q1),0.11538863048289807
Lower Bound,0.010838813206903802
Upper Bound,0.47239333513849613
Outliers,"0.514540269904761, 0.482188566686198"
